id,title,year,authors,venue,venue_full,pub_type,citation_count,abstract_len,x,y,cluster_index,topic_summary
dgcomics,DG Comics: Semi-Automatically Authoring Graph Comics for Dynamic Graphs,2024,Joohee Kim; Hyunwook Lee; Duc M. Nguyen; Minjeong Shin; Bum Chul Kwon; Sungahn Ko; Niklas Elmqvist,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,8,850,16.2966,11.7975,3,AI-Powered Visual Analytics
dietapp,Improving Heart Disease Risk Through Quality-Focused Diet Logging: Pre-Post Study of a Diet Quality Tracking App,2020,Bum Chul Kwon; Courtland VanDam; Stephanie E Chiuve; Hyung Wok Choi; Paul Entler; Pang-Ning Tan; Jina Huh-Yoo,JMIR,JMIR Mhealth Uhealth,article-journal,14,2386,18.4995,8.3956,0,Human AI/Computer Interaction
dietary_intervention_review,A Review Of Web‐based Dietary Interventions: From The Human–Computer Interaction Practitioners'' Perspective,2014,Bum Chul Kwon; Inkyoung Hur; Ji Soo Yi,HFEM&S,Human Factors and Ergonomics in Manufacturing & Service Industries,article-journal,6,1091,18.9163,9.1831,1,Explainable AI
dimensionality_reduction,A Critical Analysis of the Usage of Dimensionality Reduction in Four Domains,2025,Dylan Cashman; Mark Keller; Hyeon Jeon; Bum Chul Kwon; Qianwen Wang,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,16,2003,18.3941,12.1488,4,Data Visualization
dpvis,DPVis: AI-Powered Visual Analytics with Hidden Markov Models for Disease Progression Pathways,2020,Bum Chul Kwon; Vibha Anand; Kristen A Severson; Soumya Ghosh; Zhaonan Sun; Brigitte I Frohnert; Markus Lundgren; Kenney Ng,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,99,1467,17.0134,8.0118,2,Healthcare and Life Sciences
event_detection_text,State-of-the-art Report Of Visual Analysis For Event Detection In Text Data Streams,2015,Franz Wanner; Andreas Stoffel; Domink Jäckle; Bum Chul Kwon; Andreas Weiler; Daniel Keim,EuroVis-STAR,Eurographics Conference on Visualization (EuroVis)-State-of-the-Art Report.,article-journal,83,1278,17.7799,10.8357,4,Data Visualization
finspector,Finspector: A Human-Centered Visual Inspection Tool for Exploring and Comparing Biases among Foundation Models,2023,Bum Chul Kwon; Nandana Mihindukulasooriya,ACL,The 61st Annual Meeting of the Association for Computational Linguistics (ACL): System Demonstrations,paper-conference,9,786,15.6033,9.3545,1,Explainable AI
food_for_the_heart,Food for the Heart: Lessons Learned while Designing a Visual Decision Support System for Patients with Coronary Heart Disease,2012,Bum Chul Kwon; Zhihua Dong; Karen S. Yehle; Kimberly S. Plake; Lane M. Yahiro; Sibylle Kranz; Ji Soo Yi,AHAH,Advances in Human Aspects of Healthcare,chapter,0,873,18.3181,8.9151,3,AI-Powered Visual Analytics
geono-cluster,Geono-Cluster: Interactive Visual Cluster Analysis for Biologists,2020,Subhajit Das; Bahador Saket; Bum Chul Kwon; Alex Endert,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,22,1439,16.9339,11.5077,3,AI-Powered Visual Analytics
guicomp,"GUIComp: A GUI Design Assistant with Real-Time, Multi-Faceted Feedback",2020,Chunggi Lee; Sanghoon Kim; Dongyun Han; Hongjun Yang; Young-Woo Park; Bum Chul Kwon; Sungahn Ko,CHI,ACM SIGCHI Conference on Human Factors in Computing Systems (CHI),paper-conference,101,897,19.6642,9.141,0,Human AI/Computer Interaction
hmm,Modeling Disease Progression Trajectories from Longitudinal Observational Data,2020,Bum Chul Kwon; Peter Achenbach; Jessica L. Dunne; William Hagopian; Markus Lundgren; Kenney Ng; Riitta Veijola; Brigitte I. Frohnert; Vibha Anand; the T1DI Study Group,AMIA,AMIA Annual Symposium (AMIA),paper-conference,20,796,17.044,7.7339,2,Healthcare and Life Sciences
human-centered-explainability,"Human-Centered Explainability For Life Sciences, Healthcare, And Medical Informatics",2022,Sanjoy Dey; Prithwish Chkraborty; Bum Chul Kwon; Amit Dhurandhar; Mohamed Ghalwash; Fernando J. Suarez Saiz; Kenney Ng; Daby Sow; Kush R. Varshney; Pablo Meyer,Patterns,Patterns,article-journal,72,1559,17.4029,8.9303,4,Data Visualization
iab-levels-differentiate,Islet Autoantibody Levels Differentiate Progression Trajectories in Individuals With Presymptomatic Type 1 Diabetes,2022,Bum Chul Kwon; Peter Achenbach; Vibha Anand; Brigitte I Frohnert; William Hagopian; Jianying Hu; Eileen Koski; Åke Lernmark; Olivia Lou; Frank Martin; Kenney Ng; Jorma Toppari; Riitta Veijola; the T1DI Study Group,Diabetes,Diabetes,article-journal,14,1511,17.6753,7.3379,2,Healthcare and Life Sciences
knowledge_generation,Knowledge Generation Model for AI-Powered Visual Analytics,2014,Dominik Sacha; Andreas Stoffel; Florian Stoffel; Bum Chul Kwon; Geoffrey Ellis; Daniel Keim,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,610,1210,16.9423,9.9211,4,Data Visualization
mimicri,MiMICRI: Towards Domain-centered Counterfactual Explanations of Cardiovascular Image Classification Models,2024,Grace Guo; Lifu Deng; Animesh Tandon; Alex Endert; Bum Chul Kwon,FAccT,"ACM Conference on Fairness, Accountability, and Transparency (ACM FAccT)",paper-conference,15,1640,16.372,8.6144,1,Explainable AI
multimodal,AI-Powered Visual Analytics for Multimodal Social Network Analysis: A Design Study with Social Scientists,2013,Sohaib Ghani; Bum Chul Kwon; Seungyoon Lee; Ji Soo Yi; Niklas Elmqvist,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,98,1375,17.9092,10.0793,4,Data Visualization
multiviews,Multi-view biomedical foundation models for molecule-target and property prediction,2026,Parthasarathy Suryanarayanan; Yunguang Qiu; Shreyans Sethi; Diwakar Mahajan; Hongyang Li; Yuxin Yang; Elif Eyigoz; Aldo Guzman Saenz; Daniel E. Platt; Timothy H. Rumbell; Kenney Ng; Sanjoy Dey; Myson Burch; Bum Chul Kwon; Pablo Meyer; Feixiong Cheng; Jianying Hu; Joseph A. Morrone,Advanced Science,Advanced Science,article-journal,9,1028,15.422,9.2346,1,Explainable AI
noncompliance,What Are the Causes of Noncompliance Behaviors in Bar Code Medication Administration System Processes?,2015,Byung Cheol Lee; Sukwon Lee; Bum Chul Kwon; Ji Soo Yi,IJHCI,International Journal of Human-Computer Interaction,article-journal,12,1096,19.1866,8.9836,3,AI-Powered Visual Analytics
offscreen_perspectives,Off-Screen Visualization Perspectives: Tasks and Challenges,2016,Dominik Jäckle; Bum Chul Kwon; Daniel Keim,VDS @ VIS,Symposium on Visualization in Data Science (VDS) at IEEE VIS,paper-conference,4,1211,18.3249,11.7788,4,Data Visualization
ohsn,Toward Predicting Social Support Needs in Online Health Social Networks,2017,Min-je Choi; Sung-Hee Kim; Sukwon Lee; Bum Chul Kwon; Ji Soo Yi; Jaegul Choo; Jina Huh,JMIR,Journal of Medical Internet Research,article-journal,33,2123,18.7157,9.6722,1,Explainable AI
om,Opinion Marks: A Human-Based Computation Approach to Instill Structure into Unstructured Text on the Web,2015,Bum Chul Kwon; Jaegul Choo; Sung-Hee Kim; Daniel Keim; Haesun Park; Ji Soo Yi,IDEA,KDD Workshop on Interactive Data Exploration and Analytics (IDEA),paper-conference,2,1166,15.8269,10.5117,1,Explainable AI
overload,Do People Really Experience Information Overload While Reading Online Reviews?,2015,Bum Chul Kwon; Sung-Hee Kim; Timothy Duket; Adrián Catalán; Ji Soo Yi,IJHCI,International Journal of Human-Computer Interaction,article-journal,59,1013,19.6866,9.6365,0,Human AI/Computer Interaction
peekquence,Peekquence: AI-Powered Visual Analytics for Event Sequence Data,2016,Bum Chul Kwon; Janu Verma; Adam Perer,IDEA,KDD Workshop on Interactive Data Exploration and Analytics (IDEA),paper-conference,50,468,16.511,10.4485,4,Data Visualization
personas,Personas in Online Health Communities,2016,Jina Huh; Bum Chul Kwon; Sung-Hee Kim; Sukwon Lee; Jaegul Choo; Jihoon Kim; Min-Je Choi; Ji Soo Yi,JBI,Journal of Biomedical Informatics,article-journal,130,1282,18.5375,9.9211,3,AI-Powered Visual Analytics
polygenic-score-report,Design And User Experience Testing Of A Polygenic Score Report: A Qualitative Study Of Prospective Users,2021,Deanna G. Brockman; Lia Petronio; Jacqueline S. Dron; Bum Chul Kwon; Trish Vosburg; Lisa Nip; Andrew Tang; Mary O'Reilly; Niall Lennon; Bang Wong; Kenney Ng; Katherine H. Huang; Akl C. Fahed; Amit V. Khera,BMC Medical Genomics,BMC Medical Genomics,article-journal,63,2527,18.8107,8.0321,2,Healthcare and Life Sciences
promptaid,"PromptAid: Visual Prompt Exploration, Perturbation, Testing and Iteration for Large Language Models",2025,Aditi Mishra; Bretho Danzy; Utkarsh Soni; Anjana Arunkumar; Jinbin Huang; Bum Chul Kwon; Chris Bryan,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,31,1519,15.389,10.1558,1,Explainable AI
purchase,"Wait, Let''s Think about Your Purchase Again: A Study on Interventions for Supporting Self-Controlled Online Purchases",2021,Yunha Han; Hwiyeon Kim; Hyeshin Chu; Joohee Kim; Hyunwook Lee; Seunghyeong Choe; Dooyoung Jung; Dongil Chung; Bum Chul Kwon; Sungahn Ko,WWW,The Web Conference (WWW),paper-conference,8,1020,19.5129,9.8468,0,Human AI/Computer Interaction
readingmate,"ReadingMate: The Effect of the Content Stabilizing Technique, Font Size, and Interline Spacing on the Letter-Counting Task Performance of Treadmill Runners",2013,Bum Chul Kwon; Ji Soo Yi; Zhu Yu,Human Factors,Human Factors,article-journal,2,1595,15.356,11.4304,0,Human AI/Computer Interaction
retainvis,RetainVis: AI-Powered Visual Analytics with Interpretable and Interactive Recurrent Neural Networks on Electronic Medical Records,2019,Bum Chul Kwon; Min-Je Choi; Joanne Taery Kim; Edward Choi; Young Bin Kim; Soonwook Kwon; Jimeng Sun; Jaegul Choo,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,408,1713,17.0367,8.8828,4,Data Visualization
revacnn,ReVACNN: Real-Time AI-Powered Visual Analytics for Convolutional Neural Network,2016,Sunghyo Chung; Sangho Suh; Cheonbok Park; Kyeongpil Kang; Jaegul Choo; Bum Chul Kwon,FILM @ NIPS,Future of Interactive Learning Machines Workshop at Neural Information Processing Systems (NIPS),paper-conference,0,1244,16.2344,9.3215,1,Explainable AI
rmexplorer,RMExplorer: A AI-Powered Visual Analytics Approach to Explore the Performance and the Fairness of Disease Risk Models on Population Subgroups,2022,Bum Chul Kwon; Uri Kartoun; Shaan Khurshid; Mikhail Yurochkin; Subha Maity; Deanna G Brockman; Amit V Khera; Patrick T Ellinor; Steven A Lubitz; Kenney Ng,VIS,Proceedings of the IEEE Conference on Visualization (IEEE VIS) Short Papers,paper-conference,14,1130,17.5177,8.3074,2,Healthcare and Life Sciences
roadblock,Visual Analytic Roadblocks for Novice Investigators,2011,Bum Chul Kwon; Brian Fisher; Ji Soo Yi,VAST,Proceedings of the IEEE Conference on AI-Powered Visual Analytics Science and Technology (VAST),paper-conference,61,990,17.1116,10.3658,4,Data Visualization
roslingifier,Roslingifier: Semi-Automated Storytelling for Animated Scatterplots,2022,Minjeong Shin; Joohee Kim; Yunha Han; Lexing Xie; Mitchell Whitelaw; Bum Chul Kwon; Sungahn Ko; Niklas Elmqvist,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,46,1383,15.7197,11.9568,3,AI-Powered Visual Analytics
samplify,Sampling for Scalable AI-Powered Visual Analytics,2017,Bum Chul Kwon; Janu Verma; Peter J. Haas; Çağatay Demiralp,CG & A,IEEE Computer Graphics and Applications,article-journal,41,415,18.4689,10.8438,4,Data Visualization
sanvis,SANVis: AI-Powered Visual Analytics for Understanding Self-Attention Networks,2019,Cheonbok Park; Inyoup Na; Yongjang Jo; Sungbok Shin; Jaehyo Yoo; Bum Chul Kwon; Jian Zhao; Hyungjong Noh; Yeonsoo Lee; Jaegul Choo,VIS,Proceedings of the IEEE Conference on Visualization (IEEE VIS) Short Papers,paper-conference,46,1061,16.1824,9.1286,1,Explainable AI
spark,SPARK: Harnessing Human-Centered Workflows with Biomedical Foundation Models for Drug Discovery,2024,Bum Chul Kwon; Simona Rabinovici-Cohen; Beldine Moturi; Ruth Mwaura; Kezia Wahome; Oliver Njeru; Miguel Shinyenyi; Catherine Wanjiru; Sekou Remy; William Ogallo; Itai Guez; Partha Suryanarayanan; Joseph Morrone; Shreyans Sethi; Seung-Gu Kang; Tien Huynh; Kenney Ng; Diwakar Mahajan; Hongyang Li; Matan Ninio; Shervin Ayati; Efrat Hexter; Wendy Cornell,IJCAI,International Joint Conference on Artificial Intelligence,paper-conference,0,1068,15.1102,9.6525,1,Explainable AI
spherical,Spherical similarity explorer for comparative case analysis,2016,Leishi Zhang; Chris Rooney; Lev Nachmanson; William Wong; Bum Chul Kwon; Florian Stoffel; Michael Hund; Nadeem Qazi; Uchit Singh; Daniel Keim,VDA,"Electronic Imaging, Visualization and Data Analysis (VDA)",paper-conference,9,790,17.5836,11.5016,3,AI-Powered Visual Analytics
surrogate_interaction,Direct Manipulation Through Surrogate Objects,2011,Bum Chul Kwon; Waqas Javed; Niklas Elmqvist; Ji Soo Yi,CHI,ACM SIGCHI Conference on Human Factors in Computing Systems (CHI),paper-conference,45,1022,18.9711,11.2502,1,Explainable AI
taxonomy_engagement,Towards a Taxonomy for Evaluating User Engagement in Information Visualization,2016,Narges Mahyar; Sung-Hee Kim; Bum Chul Kwon,Workshop,Personal Visualization: Exploring Data in Everyday Life at IEEE VIS,paper-conference,93,1211,18.8636,11.8318,4,Data Visualization
text_highlighting,Guidelines for Effective Usage of Text Highlighting Techniques,2016,Hendrik Strobelt; Daniela Oelke; Bum Chul Kwon; Tobias Schreck; Hanspeter Pfister,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,122,1455,15.8444,11.4823,4,Data Visualization
thumbnails,Thumbnails for Data Stories: A Survey of Current Practices,2019,Hwiyeon Kim; Juyoung Oh; Yunha Han; Sungahn Ko; Matthew Brehmer; Bum Chul Kwon,VIS,Proceedings of the IEEE Conference on Visualization (IEEE VIS) Short Papers,paper-conference,15,1110,19.1104,10.3604,0,Human AI/Computer Interaction
timeinvestigator,Evaluating the Role of Time in Investigative Analysis of Document Collections,2012,Bum Chul Kwon; Waqas Javed; Sohaib Ghani; Niklas Elmqvist; Ji Soo Yi; David Ebert,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,22,888,17.1961,11.1598,4,Data Visualization
tivy,A Comparative Evaluation on Online Learning Approaches using Parallel Coordinate Visualization,2016,Bum Chul Kwon; Bongshin Lee,CHI,ACM SIGCHI Conference on Human Factors in Computing Systems (CHI),paper-conference,99,885,15.4289,12.6371,0,Human AI/Computer Interaction
uncertainty_trust_model,"The Role of Uncertainty, Awareness, and Trust in AI-Powered Visual Analytics",2016,Domink Sacha; Hansi Senaratne; Bum Chul Kwon; Geoffrey Ellis; Daniel Keim,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,407,1275,16.4082,10.2495,4,Data Visualization
vatun,VATUN: AI-Powered Visual Analytics for Testing and Understanding Convolutional Neural Networks,2021,Cheonbok Park; Soyoung Yang; Inyoup Na; Sunghyo Chung; Sungbok Shin; Bum Chul Kwon; Deokgun Park; Jaegul Choo,EuroVis-Short,Eurographics Conference on Visualization (EuroVis)-Short Papers,paper-conference,16,1367,15.6353,8.7441,1,Explainable AI
visexpress,VisExpress: Visual exploration of differential gene expression data,2017,Svenja Simon; Sebastian Mittelstädt; Bum Chul Kwon; Andreas Stoffel; Richard Landstorfer; Klaus Neuhaus; Anna Mühlig; Siegfried Scherer; Daniel Keim,Information Visualization,Information Visualization,article-journal,8,1056,17.4056,10.7292,3,AI-Powered Visual Analytics
visjockey,VisJockey: Enriching Data Stories through Orchestrated Interactive Visualization,2014,Bum Chul Kwon; Florian Stoffel; Dominik Jäckle; Bongshin Lee; Daniel Keim,CJ,Computation+Journalism Symposium,paper-conference,46,885,15.6263,12.6129,0,Human AI/Computer Interaction
visohc,VisOHC: Designing AI-Powered Visual Analytics for Online Health Communities,2016,Bum Chul Kwon; Sung-Hee Kim; Sukwon Lee; Jaegul Choo; Jina Huh; Ji Soo Yi,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,66,1641,18.0273,9.4242,3,AI-Powered Visual Analytics
visthumbnails,Towards Visualization Thumbnail Designs that Entice Reading Data-driven Articles,2023,Hwiyeon Kim; Joohee Kim; Yunha Han; Hwajung Hong; Oh-Sang Kwon; Young-Woo Park; Niklas Elmqvist; Sungahn Ko; Bum Chul Kwon,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,9,1586,19.2843,10.6319,4,Data Visualization
vlat,VLAT: Development of a Visualization Literacy Assessment Test,2017,Sukwon Lee; Sung-Hee Kim; Bum Chul Kwon,TVCG,IEEE Transactions on Visualization and Computer Graphics,article-journal,492,1436,16.7656,12.5629,4,Data Visualization
